#  E (eV)   dos(E)     Int dos(E) EFermi =    9.717 eV
 -34.848  0.1530E-81  0.2200E+02
 -34.847  0.1529E-81  0.2200E+02
 -34.846  0.1529E-81  0.2200E+02
 -34.845  0.1529E-81  0.2200E+02
 -34.844  0.1529E-81  0.2200E+02
 -34.843  0.1529E-81  0.2200E+02
 -34.842  0.1529E-81  0.2200E+02
 -34.841  0.1529E-81  0.2200E+02
 -34.840  0.1529E-81  0.2200E+02
 -34.839  0.1529E-81  0.2200E+02
 -34.838  0.1529E-81  0.2200E+02
 -34.837  0.1529E-81  0.2200E+02
 -34.836  0.1529E-81  0.2200E+02
 -34.835  0.1529E-81  0.2200E+02
 -34.834  0.1529E-81  0.2200E+02
 -34.833  0.1529E-81  0.2200E+02
 -34.832  0.1529E-81  0.2200E+02
 -34.831  0.1529E-81  0.2200E+02
 -34.830  0.1529E-81  0.2200E+02
 -34.829  0.1529E-81  0.2200E+02
 -34.828  0.1529E-81  0.2200E+02
 -34.827  0.1529E-81  0.2200E+02
 -34.826  0.1528E-81  0.2200E+02
 -34.825  0.1528E-81  0.2200E+02
 -34.824  0.1528E-81  0.2200E+02
 -34.823  0.1528E-81  0.2200E+02
 -34.822  0.1528E-81  0.2200E+02
 -34.821  0.1528E-81  0.2200E+02
 -34.820  0.1528E-81  0.2200E+02
 -34.819  0.1528E-81  0.2200E+02
 -34.818  0.1528E-81  0.2200E+02
 -34.817  0.1528E-81  0.2200E+02
 -34.816  0.1528E-81  0.2200E+02
 -34.815  0.1528E-81  0.2200E+02
 -34.814  0.1528E-81  0.2200E+02
 -34.813  0.1528E-81  0.2200E+02
 -34.812  0.1528E-81  0.2200E+02
 -34.811  0.1528E-81  0.2200E+02
 -34.810  0.1528E-81  0.2200E+02
 -34.809  0.1528E-81  0.2200E+02
 -34.808  0.1528E-81  0.2200E+02
 -34.807  0.1528E-81  0.2200E+02
 -34.806  0.1528E-81  0.2200E+02
 -34.805  0.1527E-81  0.2200E+02
 -34.804  0.1527E-81  0.2200E+02
 -34.803  0.1527E-81  0.2200E+02
 -34.802  0.1527E-81  0.2200E+02
 -34.801  0.1527E-81  0.2200E+02
 -34.800  0.1527E-81  0.2200E+02
 -34.799  0.1527E-81  0.2200E+02
 -34.798  0.1527E-81  0.2200E+02
 -34.797  0.1527E-81  0.2200E+02
 -34.796  0.1527E-81  0.2200E+02
 -34.795  0.1527E-81  0.2200E+02
 -34.794  0.1527E-81  0.2200E+02
 -34.793  0.1527E-81  0.2200E+02
 -34.792  0.1527E-81  0.2200E+02
 -34.791  0.1527E-81  0.2200E+02
 -34.790  0.1527E-81  0.2200E+02
 -34.789  0.1527E-81  0.2200E+02
 -34.788  0.1527E-81  0.2200E+02
 -34.787  0.1527E-81  0.2200E+02
 -34.786  0.1527E-81  0.2200E+02
 -34.785  0.1527E-81  0.2200E+02
 -34.784  0.1526E-81  0.2200E+02
 -34.783  0.1526E-81  0.2200E+02
 -34.782  0.1526E-81  0.2200E+02
 -34.781  0.1526E-81  0.2200E+02
 -34.780  0.1526E-81  0.2200E+02
 -34.779  0.1526E-81  0.2200E+02
 -34.778  0.1526E-81  0.2200E+02
 -34.777  0.1526E-81  0.2200E+02
 -34.776  0.1526E-81  0.2200E+02
 -34.775  0.1526E-81  0.2200E+02
 -34.774  0.1526E-81  0.2200E+02
 -34.773  0.1526E-81  0.2200E+02
 -34.772  0.1526E-81  0.2200E+02
 -34.771  0.1526E-81  0.2200E+02
 -34.770  0.1526E-81  0.2200E+02
 -34.769  0.1526E-81  0.2200E+02
 -34.768  0.1526E-81  0.2200E+02
 -34.767  0.1526E-81  0.2200E+02
 -34.766  0.1526E-81  0.2200E+02
 -34.765  0.1526E-81  0.2200E+02
 -34.764  0.1526E-81  0.2200E+02
 -34.763  0.1525E-81  0.2200E+02
 -34.762  0.1525E-81  0.2200E+02
 -34.761  0.1525E-81  0.2200E+02
 -34.760  0.1525E-81  0.2200E+02
 -34.759  0.1525E-81  0.2200E+02
 -34.758  0.1525E-81  0.2200E+02
 -34.757  0.1525E-81  0.2200E+02
 -34.756  0.1525E-81  0.2200E+02
 -34.755  0.1525E-81  0.2200E+02
 -34.754  0.1525E-81  0.2200E+02
 -34.753  0.1525E-81  0.2200E+02
 -34.752  0.1525E-81  0.2200E+02
 -34.751  0.1525E-81  0.2200E+02
 -34.750  0.1525E-81  0.2200E+02
 -34.749  0.1525E-81  0.2200E+02
 -34.748  0.1525E-81  0.2200E+02
 -34.747  0.1525E-81  0.2200E+02
 -34.746  0.1525E-81  0.2200E+02
 -34.745  0.1525E-81  0.2200E+02
 -34.744  0.1525E-81  0.2200E+02
 -34.743  0.1525E-81  0.2200E+02
 -34.742  0.1524E-81  0.2200E+02
 -34.741  0.1524E-81  0.2200E+02
 -34.740  0.1524E-81  0.2200E+02
 -34.739  0.1524E-81  0.2200E+02
 -34.738  0.1524E-81  0.2200E+02
 -34.737  0.1524E-81  0.2200E+02
 -34.736  0.1524E-81  0.2200E+02
 -34.735  0.1524E-81  0.2200E+02
 -34.734  0.1524E-81  0.2200E+02
 -34.733  0.1524E-81  0.2200E+02
 -34.732  0.1524E-81  0.2200E+02
 -34.731  0.1524E-81  0.2200E+02
 -34.730  0.1524E-81  0.2200E+02
 -34.729  0.1524E-81  0.2200E+02
 -34.728  0.1524E-81  0.2200E+02
 -34.727  0.1524E-81  0.2200E+02
 -34.726  0.1524E-81  0.2200E+02
 -34.725  0.1524E-81  0.2200E+02
 -34.724  0.1524E-81  0.2200E+02
 -34.723  0.1524E-81  0.2200E+02
 -34.722  0.1524E-81  0.2200E+02
 -34.721  0.1523E-81  0.2200E+02
 -34.720  0.1523E-81  0.2200E+02
 -34.719  0.1523E-81  0.2200E+02
 -34.718  0.1523E-81  0.2200E+02
 -34.717  0.1523E-81  0.2200E+02
 -34.716  0.1523E-81  0.2200E+02
 -34.715  0.1523E-81  0.2200E+02
 -34.714  0.1523E-81  0.2200E+02
 -34.713  0.1523E-81  0.2200E+02
 -34.712  0.1523E-81  0.2200E+02
 -34.711  0.1523E-81  0.2200E+02
 -34.710  0.1523E-81  0.2200E+02
 -34.709  0.1523E-81  0.2200E+02
 -34.708  0.1523E-81  0.2200E+02
 -34.707  0.1523E-81  0.2200E+02
 -34.706  0.1523E-81  0.2200E+02
 -34.705  0.1523E-81  0.2200E+02
 -34.704  0.1523E-81  0.2200E+02
 -34.703  0.1523E-81  0.2200E+02
 -34.702  0.1523E-81  0.2200E+02
 -34.701  0.1523E-81  0.2200E+02
 -34.700  0.1522E-81  0.2200E+02
 -34.699  0.1522E-81  0.2200E+02
 -34.698  0.1522E-81  0.2200E+02
 -34.697  0.1522E-81  0.2200E+02
 -34.696  0.1522E-81  0.2200E+02
 -34.695  0.1522E-81  0.2200E+02
 -34.694  0.1522E-81  0.2200E+02
 -34.693  0.1522E-81  0.2200E+02
 -34.692  0.1522E-81  0.2200E+02
 -34.691  0.1522E-81  0.2200E+02
 -34.690  0.1522E-81  0.2200E+02
 -34.689  0.1522E-81  0.2200E+02
 -34.688  0.1522E-81  0.2200E+02
 -34.687  0.1522E-81  0.2200E+02
 -34.686  0.1522E-81  0.2200E+02
 -34.685  0.1522E-81  0.2200E+02
 -34.684  0.1522E-81  0.2200E+02
 -34.683  0.1522E-81  0.2200E+02
 -34.682  0.1522E-81  0.2200E+02
 -34.681  0.1522E-81  0.2200E+02
 -34.680  0.1522E-81  0.2200E+02
 -34.679  0.1521E-81  0.2200E+02
 -34.678  0.1521E-81  0.2200E+02
 -34.677  0.1521E-81  0.2200E+02
 -34.676  0.1521E-81  0.2200E+02
 -34.675  0.1521E-81  0.2200E+02
 -34.674  0.1521E-81  0.2200E+02
 -34.673  0.1521E-81  0.2200E+02
 -34.672  0.1521E-81  0.2200E+02
 -34.671  0.1521E-81  0.2200E+02
 -34.670  0.1521E-81  0.2200E+02
 -34.669  0.1521E-81  0.2200E+02
 -34.668  0.1521E-81  0.2200E+02
 -34.667  0.1521E-81  0.2200E+02
 -34.666  0.1521E-81  0.2200E+02
 -34.665  0.1521E-81  0.2200E+02
 -34.664  0.1521E-81  0.2200E+02
 -34.663  0.1521E-81  0.2200E+02
 -34.662  0.1521E-81  0.2200E+02
 -34.661  0.1521E-81  0.2200E+02
 -34.660  0.1521E-81  0.2200E+02
 -34.659  0.1521E-81  0.2200E+02
 -34.658  0.1520E-81  0.2200E+02
 -34.657  0.1520E-81  0.2200E+02
 -34.656  0.1520E-81  0.2200E+02
 -34.655  0.1520E-81  0.2200E+02
 -34.654  0.1520E-81  0.2200E+02
 -34.653  0.1520E-81  0.2200E+02
 -34.652  0.1520E-81  0.2200E+02
 -34.651  0.1520E-81  0.2200E+02
 -34.650  0.1520E-81  0.2200E+02
 -34.649  0.1520E-81  0.2200E+02
 -34.648  0.1520E-81  0.2200E+02
 -34.647  0.1520E-81  0.2200E+02
 -34.646  0.1520E-81  0.2200E+02
 -34.645  0.1520E-81  0.2200E+02
 -34.644  0.1520E-81  0.2200E+02
 -34.643  0.1520E-81  0.2200E+02
 -34.642  0.1520E-81  0.2200E+02
 -34.641  0.1520E-81  0.2200E+02
 -34.640  0.1520E-81  0.2200E+02
 -34.639  0.1520E-81  0.2200E+02
 -34.638  0.1520E-81  0.2200E+02
 -34.637  0.1519E-81  0.2200E+02
 -34.636  0.1519E-81  0.2200E+02
 -34.635  0.1519E-81  0.2200E+02
 -34.634  0.1519E-81  0.2200E+02
 -34.633  0.1519E-81  0.2200E+02
 -34.632  0.1519E-81  0.2200E+02
 -34.631  0.1519E-81  0.2200E+02
 -34.630  0.1519E-81  0.2200E+02
 -34.629  0.1519E-81  0.2200E+02
 -34.628  0.1519E-81  0.2200E+02
 -34.627  0.1519E-81  0.2200E+02
 -34.626  0.1519E-81  0.2200E+02
 -34.625  0.1519E-81  0.2200E+02
 -34.624  0.1519E-81  0.2200E+02
 -34.623  0.1519E-81  0.2200E+02
 -34.622  0.1519E-81  0.2200E+02
 -34.621  0.1519E-81  0.2200E+02
 -34.620  0.1519E-81  0.2200E+02
 -34.619  0.1519E-81  0.2200E+02
 -34.618  0.1519E-81  0.2200E+02
 -34.617  0.1519E-81  0.2200E+02
 -34.616  0.1518E-81  0.2200E+02
 -34.615  0.1518E-81  0.2200E+02
 -34.614  0.1518E-81  0.2200E+02
 -34.613  0.1518E-81  0.2200E+02
 -34.612  0.1518E-81  0.2200E+02
 -34.611  0.1518E-81  0.2200E+02
 -34.610  0.1518E-81  0.2200E+02
 -34.609  0.1518E-81  0.2200E+02
 -34.608  0.1518E-81  0.2200E+02
 -34.607  0.1518E-81  0.2200E+02
 -34.606  0.1518E-81  0.2200E+02
 -34.605  0.1518E-81  0.2200E+02
 -34.604  0.1518E-81  0.2200E+02
 -34.603  0.1518E-81  0.2200E+02
 -34.602  0.1518E-81  0.2200E+02
 -34.601  0.1518E-81  0.2200E+02
 -34.600  0.1518E-81  0.2200E+02
 -34.599  0.1518E-81  0.2200E+02
 -34.598  0.1518E-81  0.2200E+02
 -34.597  0.1518E-81  0.2200E+02
 -34.596  0.1518E-81  0.2200E+02
 -34.595  0.1517E-81  0.2200E+02
 -34.594  0.1517E-81  0.2200E+02
 -34.593  0.1517E-81  0.2200E+02
 -34.592  0.1517E-81  0.2200E+02
 -34.591  0.1517E-81  0.2200E+02
 -34.590  0.1517E-81  0.2200E+02
 -34.589  0.1517E-81  0.2200E+02
 -34.588  0.1517E-81  0.2200E+02
 -34.587  0.1517E-81  0.2200E+02
 -34.586  0.1517E-81  0.2200E+02
 -34.585  0.1517E-81  0.2200E+02
 -34.584  0.1517E-81  0.2200E+02
 -34.583  0.1517E-81  0.2200E+02
 -34.582  0.1517E-81  0.2200E+02
 -34.581  0.1517E-81  0.2200E+02
 -34.580  0.1517E-81  0.2200E+02
 -34.579  0.1517E-81  0.2200E+02
 -34.578  0.1517E-81  0.2200E+02
 -34.577  0.1517E-81  0.2200E+02
 -34.576  0.1517E-81  0.2200E+02
 -34.575  0.1517E-81  0.2200E+02
 -34.574  0.1516E-81  0.2200E+02
 -34.573  0.1516E-81  0.2200E+02
 -34.572  0.1516E-81  0.2200E+02
 -34.571  0.1516E-81  0.2200E+02
 -34.570  0.1516E-81  0.2200E+02
 -34.569  0.1516E-81  0.2200E+02
 -34.568  0.1516E-81  0.2200E+02
 -34.567  0.1516E-81  0.2200E+02
 -34.566  0.1516E-81  0.2200E+02
 -34.565  0.1516E-81  0.2200E+02
 -34.564  0.1516E-81  0.2200E+02
 -34.563  0.1516E-81  0.2200E+02
 -34.562  0.1516E-81  0.2200E+02
 -34.561  0.1516E-81  0.2200E+02
 -34.560  0.1516E-81  0.2200E+02
 -34.559  0.1516E-81  0.2200E+02
 -34.558  0.1516E-81  0.2200E+02
 -34.557  0.1516E-81  0.2200E+02
 -34.556  0.1516E-81  0.2200E+02
 -34.555  0.1516E-81  0.2200E+02
 -34.554  0.1516E-81  0.2200E+02
 -34.553  0.1515E-81  0.2200E+02
 -34.552  0.1515E-81  0.2200E+02
 -34.551  0.1515E-81  0.2200E+02
 -34.550  0.1515E-81  0.2200E+02
 -34.549  0.1515E-81  0.2200E+02
 -34.548  0.1515E-81  0.2200E+02
 -34.547  0.1515E-81  0.2200E+02
 -34.546  0.1515E-81  0.2200E+02
 -34.545  0.1515E-81  0.2200E+02
 -34.544  0.1515E-81  0.2200E+02
 -34.543  0.1515E-81  0.2200E+02
 -34.542  0.1515E-81  0.2200E+02
 -34.541  0.1515E-81  0.2200E+02
 -34.540  0.1515E-81  0.2200E+02
 -34.539  0.1515E-81  0.2200E+02
 -34.538  0.1515E-81  0.2200E+02
 -34.537  0.1515E-81  0.2200E+02
 -34.536  0.1515E-81  0.2200E+02
 -34.535  0.1515E-81  0.2200E+02
 -34.534  0.1515E-81  0.2200E+02
 -34.533  0.1515E-81  0.2200E+02
 -34.532  0.1514E-81  0.2200E+02
 -34.531  0.1514E-81  0.2200E+02
 -34.530  0.1514E-81  0.2200E+02
 -34.529  0.1514E-81  0.2200E+02
 -34.528  0.1514E-81  0.2200E+02
 -34.527  0.1514E-81  0.2200E+02
 -34.526  0.1514E-81  0.2200E+02
 -34.525  0.1514E-81  0.2200E+02
 -34.524  0.1514E-81  0.2200E+02
 -34.523  0.1514E-81  0.2200E+02
 -34.522  0.1514E-81  0.2200E+02
 -34.521  0.1514E-81  0.2200E+02
 -34.520  0.1514E-81  0.2200E+02
 -34.519  0.1514E-81  0.2200E+02
 -34.518  0.1514E-81  0.2200E+02
 -34.517  0.1514E-81  0.2200E+02
 -34.516  0.1514E-81  0.2200E+02
 -34.515  0.1514E-81  0.2200E+02
 -34.514  0.1514E-81  0.2200E+02
 -34.513  0.1514E-81  0.2200E+02
 -34.512  0.1514E-81  0.2200E+02
 -34.511  0.1513E-81  0.2200E+02
 -34.510  0.1513E-81  0.2200E+02
 -34.509  0.1513E-81  0.2200E+02
 -34.508  0.1513E-81  0.2200E+02
 -34.507  0.1513E-81  0.2200E+02
 -34.506  0.1513E-81  0.2200E+02
 -34.505  0.1513E-81  0.2200E+02
 -34.504  0.1513E-81  0.2200E+02
 -34.503  0.1513E-81  0.2200E+02
 -34.502  0.1513E-81  0.2200E+02
 -34.501  0.1513E-81  0.2200E+02
 -34.500  0.1513E-81  0.2200E+02
 -34.499  0.1513E-81  0.2200E+02
 -34.498  0.1513E-81  0.2200E+02
 -34.497  0.1513E-81  0.2200E+02
 -34.496  0.1513E-81  0.2200E+02
 -34.495  0.1513E-81  0.2200E+02
 -34.494  0.1513E-81  0.2200E+02
 -34.493  0.1513E-81  0.2200E+02
 -34.492  0.1513E-81  0.2200E+02
 -34.491  0.1513E-81  0.2200E+02
 -34.490  0.1512E-81  0.2200E+02
 -34.489  0.1512E-81  0.2200E+02
 -34.488  0.1512E-81  0.2200E+02
 -34.487  0.1512E-81  0.2200E+02
 -34.486  0.1512E-81  0.2200E+02
 -34.485  0.1512E-81  0.2200E+02
 -34.484  0.1512E-81  0.2200E+02
 -34.483  0.1512E-81  0.2200E+02
 -34.482  0.1512E-81  0.2200E+02
 -34.481  0.1512E-81  0.2200E+02
 -34.480  0.1512E-81  0.2200E+02
 -34.479  0.1512E-81  0.2200E+02
 -34.478  0.1512E-81  0.2200E+02
 -34.477  0.1512E-81  0.2200E+02
 -34.476  0.1512E-81  0.2200E+02
 -34.475  0.1512E-81  0.2200E+02
 -34.474  0.1512E-81  0.2200E+02
 -34.473  0.1512E-81  0.2200E+02
 -34.472  0.1512E-81  0.2200E+02
 -34.471  0.1512E-81  0.2200E+02
 -34.470  0.1512E-81  0.2200E+02
 -34.469  0.1511E-81  0.2200E+02
 -34.468  0.1511E-81  0.2200E+02
 -34.467  0.1511E-81  0.2200E+02
 -34.466  0.1511E-81  0.2200E+02
 -34.465  0.1511E-81  0.2200E+02
 -34.464  0.1511E-81  0.2200E+02
 -34.463  0.1511E-81  0.2200E+02
 -34.462  0.1511E-81  0.2200E+02
 -34.461  0.1511E-81  0.2200E+02
 -34.460  0.1511E-81  0.2200E+02
 -34.459  0.1511E-81  0.2200E+02
 -34.458  0.1511E-81  0.2200E+02
 -34.457  0.1511E-81  0.2200E+02
 -34.456  0.1511E-81  0.2200E+02
 -34.455  0.1511E-81  0.2200E+02
 -34.454  0.1511E-81  0.2200E+02
 -34.453  0.1511E-81  0.2200E+02
 -34.452  0.1511E-81  0.2200E+02
 -34.451  0.1511E-81  0.2200E+02
 -34.450  0.1511E-81  0.2200E+02
 -34.449  0.1511E-81  0.2200E+02
 -34.448  0.1510E-81  0.2200E+02
 -34.447  0.1510E-81  0.2200E+02
 -34.446  0.1510E-81  0.2200E+02
 -34.445  0.1510E-81  0.2200E+02
 -34.444  0.1510E-81  0.2200E+02
 -34.443  0.1510E-81  0.2200E+02
 -34.442  0.1510E-81  0.2200E+02
 -34.441  0.1510E-81  0.2200E+02
 -34.440  0.1510E-81  0.2200E+02
 -34.439  0.1510E-81  0.2200E+02
 -34.438  0.1510E-81  0.2200E+02
 -34.437  0.1510E-81  0.2200E+02
 -34.436  0.1510E-81  0.2200E+02
 -34.435  0.1510E-81  0.2200E+02
 -34.434  0.1510E-81  0.2200E+02
 -34.433  0.1510E-81  0.2200E+02
 -34.432  0.1510E-81  0.2200E+02
 -34.431  0.1510E-81  0.2200E+02
 -34.430  0.1510E-81  0.2200E+02
 -34.429  0.1510E-81  0.2200E+02
 -34.428  0.1510E-81  0.2200E+02
 -34.427  0.1509E-81  0.2200E+02
 -34.426  0.1509E-81  0.2200E+02
 -34.425  0.1509E-81  0.2200E+02
 -34.424  0.1509E-81  0.2200E+02
 -34.423  0.1509E-81  0.2200E+02
 -34.422  0.1509E-81  0.2200E+02
 -34.421  0.1509E-81  0.2200E+02
 -34.420  0.1509E-81  0.2200E+02
 -34.419  0.1509E-81  0.2200E+02
 -34.418  0.1509E-81  0.2200E+02
 -34.417  0.1509E-81  0.2200E+02
 -34.416  0.1509E-81  0.2200E+02
 -34.415  0.1509E-81  0.2200E+02
 -34.414  0.1509E-81  0.2200E+02
 -34.413  0.1509E-81  0.2200E+02
 -34.412  0.1509E-81  0.2200E+02
 -34.411  0.1509E-81  0.2200E+02
 -34.410  0.1509E-81  0.2200E+02
 -34.409  0.1509E-81  0.2200E+02
 -34.408  0.1509E-81  0.2200E+02
 -34.407  0.1509E-81  0.2200E+02
 -34.406  0.1508E-81  0.2200E+02
 -34.405  0.1508E-81  0.2200E+02
 -34.404  0.1508E-81  0.2200E+02
 -34.403  0.1508E-81  0.2200E+02
 -34.402  0.1508E-81  0.2200E+02
 -34.401  0.1508E-81  0.2200E+02
 -34.400  0.1508E-81  0.2200E+02
 -34.399  0.1508E-81  0.2200E+02
 -34.398  0.1508E-81  0.2200E+02
 -34.397  0.1508E-81  0.2200E+02
 -34.396  0.1508E-81  0.2200E+02
 -34.395  0.1508E-81  0.2200E+02
 -34.394  0.1508E-81  0.2200E+02
 -34.393  0.1508E-81  0.2200E+02
 -34.392  0.1508E-81  0.2200E+02
 -34.391  0.1508E-81  0.2200E+02
 -34.390  0.1508E-81  0.2200E+02
 -34.389  0.1508E-81  0.2200E+02
 -34.388  0.1508E-81  0.2200E+02
 -34.387  0.1508E-81  0.2200E+02
 -34.386  0.1507E-81  0.2200E+02
 -34.385  0.1507E-81  0.2200E+02
 -34.384  0.1507E-81  0.2200E+02
 -34.383  0.1507E-81  0.2200E+02
 -34.382  0.1507E-81  0.2200E+02
 -34.381  0.1507E-81  0.2200E+02
 -34.380  0.1507E-81  0.2200E+02
 -34.379  0.1507E-81  0.2200E+02
 -34.378  0.1507E-81  0.2200E+02
 -34.377  0.1507E-81  0.2200E+02
 -34.376  0.1507E-81  0.2200E+02
 -34.375  0.1507E-81  0.2200E+02
 -34.374  0.1507E-81  0.2200E+02
 -34.373  0.1507E-81  0.2200E+02
 -34.372  0.1507E-81  0.2200E+02
 -34.371  0.1507E-81  0.2200E+02
 -34.370  0.1507E-81  0.2200E+02
 -34.369  0.1507E-81  0.2200E+02
 -34.368  0.1507E-81  0.2200E+02
 -34.367  0.1507E-81  0.2200E+02
 -34.366  0.1507E-81  0.2200E+02
 -34.365  0.1506E-81  0.2200E+02
 -34.364  0.1506E-81  0.2200E+02
 -34.363  0.1506E-81  0.2200E+02
 -34.362  0.1506E-81  0.2200E+02
 -34.361  0.1506E-81  0.2200E+02
 -34.360  0.1506E-81  0.2200E+02
 -34.359  0.1506E-81  0.2200E+02
 -34.358  0.1506E-81  0.2200E+02
 -34.357  0.1506E-81  0.2200E+02
 -34.356  0.1506E-81  0.2200E+02
 -34.355  0.1506E-81  0.2200E+02
 -34.354  0.1506E-81  0.2200E+02
 -34.353  0.1506E-81  0.2200E+02
 -34.352  0.1506E-81  0.2200E+02
 -34.351  0.1506E-81  0.2200E+02
 -34.350  0.1506E-81  0.2200E+02
 -34.349  0.1506E-81  0.2200E+02
 -34.348  0.1506E-81  0.2200E+02
 -34.347  0.1506E-81  0.2200E+02
 -34.346  0.1506E-81  0.2200E+02
 -34.345  0.1506E-81  0.2200E+02
 -34.344  0.1505E-81  0.2200E+02
 -34.343  0.1505E-81  0.2200E+02
 -34.342  0.1505E-81  0.2200E+02
 -34.341  0.1505E-81  0.2200E+02
 -34.340  0.1505E-81  0.2200E+02
 -34.339  0.1505E-81  0.2200E+02
 -34.338  0.1505E-81  0.2200E+02
 -34.337  0.1505E-81  0.2200E+02
 -34.336  0.1505E-81  0.2200E+02
 -34.335  0.1505E-81  0.2200E+02
 -34.334  0.1505E-81  0.2200E+02
 -34.333  0.1505E-81  0.2200E+02
 -34.332  0.1505E-81  0.2200E+02
 -34.331  0.1505E-81  0.2200E+02
 -34.330  0.1505E-81  0.2200E+02
 -34.329  0.1505E-81  0.2200E+02
 -34.328  0.1505E-81  0.2200E+02
 -34.327  0.1505E-81  0.2200E+02
 -34.326  0.1505E-81  0.2200E+02
 -34.325  0.1505E-81  0.2200E+02
 -34.324  0.1505E-81  0.2200E+02
 -34.323  0.1504E-81  0.2200E+02
 -34.322  0.1504E-81  0.2200E+02
 -34.321  0.1504E-81  0.2200E+02
 -34.320  0.1504E-81  0.2200E+02
 -34.319  0.1504E-81  0.2200E+02
 -34.318  0.1504E-81  0.2200E+02
 -34.317  0.1504E-81  0.2200E+02
 -34.316  0.1504E-81  0.2200E+02
 -34.315  0.1504E-81  0.2200E+02
 -34.314  0.1504E-81  0.2200E+02
 -34.313  0.1504E-81  0.2200E+02
 -34.312  0.1504E-81  0.2200E+02
 -34.311  0.1504E-81  0.2200E+02
 -34.310  0.1504E-81  0.2200E+02
 -34.309  0.1504E-81  0.2200E+02
 -34.308  0.1504E-81  0.2200E+02
 -34.307  0.1504E-81  0.2200E+02
 -34.306  0.1504E-81  0.2200E+02
 -34.305  0.1504E-81  0.2200E+02
 -34.304  0.1504E-81  0.2200E+02
 -34.303  0.1504E-81  0.2200E+02
 -34.302  0.1503E-81  0.2200E+02
 -34.301  0.1503E-81  0.2200E+02
 -34.300  0.1503E-81  0.2200E+02
 -34.299  0.1503E-81  0.2200E+02
 -34.298  0.1503E-81  0.2200E+02
 -34.297  0.1503E-81  0.2200E+02
 -34.296  0.1503E-81  0.2200E+02
 -34.295  0.1503E-81  0.2200E+02
 -34.294  0.1503E-81  0.2200E+02
 -34.293  0.1503E-81  0.2200E+02
 -34.292  0.1503E-81  0.2200E+02
 -34.291  0.1503E-81  0.2200E+02
 -34.290  0.1503E-81  0.2200E+02
 -34.289  0.1503E-81  0.2200E+02
 -34.288  0.1503E-81  0.2200E+02
 -34.287  0.1503E-81  0.2200E+02
 -34.286  0.1503E-81  0.2200E+02
 -34.285  0.1503E-81  0.2200E+02
 -34.284  0.1503E-81  0.2200E+02
 -34.283  0.1503E-81  0.2200E+02
 -34.282  0.1503E-81  0.2200E+02
 -34.281  0.1502E-81  0.2200E+02
 -34.280  0.1502E-81  0.2200E+02
 -34.279  0.1502E-81  0.2200E+02
 -34.278  0.1502E-81  0.2200E+02
 -34.277  0.1502E-81  0.2200E+02
 -34.276  0.1502E-81  0.2200E+02
 -34.275  0.1502E-81  0.2200E+02
 -34.274  0.1502E-81  0.2200E+02
 -34.273  0.1502E-81  0.2200E+02
 -34.272  0.1502E-81  0.2200E+02
 -34.271  0.1502E-81  0.2200E+02
 -34.270  0.1502E-81  0.2200E+02
 -34.269  0.1502E-81  0.2200E+02
 -34.268  0.1502E-81  0.2200E+02
 -34.267  0.1502E-81  0.2200E+02
 -34.266  0.1502E-81  0.2200E+02
 -34.265  0.1502E-81  0.2200E+02
 -34.264  0.1502E-81  0.2200E+02
 -34.263  0.1502E-81  0.2200E+02
 -34.262  0.1502E-81  0.2200E+02
 -34.261  0.1502E-81  0.2200E+02
 -34.260  0.1501E-81  0.2200E+02
 -34.259  0.1501E-81  0.2200E+02
 -34.258  0.1501E-81  0.2200E+02
 -34.257  0.1501E-81  0.2200E+02
 -34.256  0.1501E-81  0.2200E+02
 -34.255  0.1501E-81  0.2200E+02
 -34.254  0.1501E-81  0.2200E+02
 -34.253  0.1501E-81  0.2200E+02
 -34.252  0.1501E-81  0.2200E+02
 -34.251  0.1501E-81  0.2200E+02
 -34.250  0.1501E-81  0.2200E+02
 -34.249  0.1501E-81  0.2200E+02
 -34.248  0.1501E-81  0.2200E+02
 -34.247  0.1501E-81  0.2200E+02
 -34.246  0.1501E-81  0.2200E+02
 -34.245  0.1501E-81  0.2200E+02
 -34.244  0.1501E-81  0.2200E+02
 -34.243  0.1501E-81  0.2200E+02
 -34.242  0.1501E-81  0.2200E+02
 -34.241  0.1501E-81  0.2200E+02
 -34.240  0.1501E-81  0.2200E+02
 -34.239  0.1500E-81  0.2200E+02
 -34.238  0.1500E-81  0.2200E+02
 -34.237  0.1500E-81  0.2200E+02
 -34.236  0.1500E-81  0.2200E+02
 -34.235  0.1500E-81  0.2200E+02
 -34.234  0.1500E-81  0.2200E+02
 -34.233  0.1500E-81  0.2200E+02
 -34.232  0.1500E-81  0.2200E+02
 -34.231  0.1500E-81  0.2200E+02
 -34.230  0.1500E-81  0.2200E+02
 -34.229  0.1500E-81  0.2200E+02
 -34.228  0.1500E-81  0.2200E+02
 -34.227  0.1500E-81  0.2200E+02
 -34.226  0.1500E-81  0.2200E+02
 -34.225  0.1500E-81  0.2200E+02
 -34.224  0.1500E-81  0.2200E+02
 -34.223  0.1500E-81  0.2200E+02
 -34.222  0.1500E-81  0.2200E+02
 -34.221  0.1500E-81  0.2200E+02
 -34.220  0.1500E-81  0.2200E+02
 -34.219  0.1500E-81  0.2200E+02
 -34.218  0.1499E-81  0.2200E+02
 -34.217  0.1499E-81  0.2200E+02
 -34.216  0.1499E-81  0.2200E+02
 -34.215  0.1499E-81  0.2200E+02
